example_id,no_hat,no_face,no_head,no_leg,no_body,no_hand,no_arm,has_deffect
dpyagjmsv,0,0,0,0,0,0,0,0
dsmyjvgap,0,0,0,0,0,0,0,0
dyjmgvpas,0,0,0,0,0,0,0,0
gyapdvsmj,0,0,0,0,0,0,0,0
gyvdajpsm,0,0,0,0,0,0,0,0
jygvdapms,0,0,0,0,0,0,0,0
jympsdagv,0,0,0,0,0,0,0,0
jyvspamdg,0,0,0,0,0,0,0,0
magdspjyv,0,0,0,0,0,0,0,0
mygjpasdv,0,0,0,0,0,0,0,0
myjsdgpav,0,0,0,0,0,0,0,0
pgvmyjsad,0,0,0,0,0,0,0,0
pjdgasymv,0,0,0,0,0,0,0,0
sdpygmjva,0,0,0,0,0,0,0,0
sjdmavygp,0,0,0,0,0,0,0,0
vajmygdps,0,0,0,0,0,0,0,0
vjdamyspg,0,0,0,0,0,0,0,0
vjpgadmsy,0,0,0,0,0,0,0,0
vmyjdpsga,0,0,0,0,0,0,0,0
vpysmdjag,0,0,0,0,0,0,0,0
vyjgampsd,0,0,0,0,0,0,0,0
yasvgpdjm,0,0,0,0,0,0,0,0
yavmpgjsd,0,0,0,0,0,0,0,0
ydjmvgspa,0,0,0,0,0,0,0,0
ydsvmjagp,0,0,0,0,0,0,0,0
ygdjpvasm,0,0,0,0,0,0,0,0
ygjdmpvas,0,0,0,0,0,0,0,0
ygmavjsdp,0,0,0,0,0,0,0,0
ymvpdjags,0,0,0,0,0,0,0,0
ypsvjgdam,0,0,0,0,0,0,0,0
ysavdgpmj,0,0,0,0,0,0,0,0
ysgavdpjm,0,0,0,0,0,0,0,0
ysmdjavgp,0,0,0,0,0,0,0,0
